Bandwidth (kHz),WN0 Walsh,WN1 BPSK,WN2 BPSK,WN3 BPSK,WN4 BPSK,WN5 BPSK,WN6 QPSK,WN7 8PSK,WN8 16QAM,WN9 32QAM,WN10 64QAM,WN11 64QAM,WN12 256QAM,WN13 QPSK
3,N/A,48,48,96,96,256,256,256,256,256,256,360,360,256
6,N/A,96,96,204,204,544,544,544,544,544,544,540,540,
9,N/A,288,288,288,-,768,768,768,768,768,768,1080,1080,
12,N/A,192,192,384,384,1024,1024,1024,1024,1024,1024,1080,1080,
15,N/A,288,288,288,288,1280,1280,1280,1280,1280,1280,1152,1152,
18,N/A,448,448,448,-,1536,1536,1536,1536,1536,1536,1920,1920,
21,N/A,320,320,320,320,1344,1344,1344,1344,1344,1344,2560,2560,
24,N/A,272,272,816,816,2176,2176,2176,2176,2176,2176,1920,1920,
30,N/A,576,576,576,576,2560,2560,2560,2560,2560,2560,2700,2700,
36,N/A,1152,1152,1152,3072,3072,3072,3072,3072,3072,3072,3240,3240,
42,N/A,768,768,768,3456,3456,3456,3456,3456,3456,3456,3840,3840,
48,N/A,512,512,512,2560,2560,2560,2560,2560,2560,2560,2880,2880,
